,Name,Rating,Number of Ratings,Price,Region,Winery,Wine style,Alcohol content,Grapes,Food pairings,Bold,Tannin,Sweet,Acidic
729,Maternigo Valpolicella Superiore 2011,3.8,291,29.73,Italy / Northern Italy / Veneto / Valpolicella,Tedeschi,Italian Valpolicella Red,13.79454297,,"['Beef', 'Pasta', 'Veal', 'Poultry']",47.78,34.92,18.15,56.76
730,Quarto Bianco 2020,3.9,41,35.0,Italy / Southern Italy / Sardegna,Meigamma,Southern Italy White,13.79454297,,"['Shellfish', 'Vegetarian', 'Appetizers and snacks']",66.08,46.29526972,9.05,38.95
731,Pinot Grigio Alto Adige 2019,4.1,448,24.56,Italy / Northern Italy / Trentino-Alto Adige / Südtirol - Alto Adige,Santa Margherita,Northern Italy Pinot Grigio,12.5,100 Pinot Gris,"['Shellfish', 'Vegetarian', 'Mushrooms', 'Aperitif']",41.81,46.29526972,10.07,42.61
732,Langhe Nebbiolo 2016,3.9,139,36.79,Italy / Northern Italy / Piemonte / Langhe,Cascina delle Rose,Italian Nebbiolo,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",58.62,80.64,0.68,83.33
733,Boccanera Barbera Colli Tortonesi 2016,3.8,76,26.99,Italy / Northern Italy / Piemonte / Colli Tortonesi,Boveri Luigi,Italian Barbera,13.79454297,,"['Pasta', 'Veal', 'Pork', 'Game (deer, venison)', 'Poultry']",55.59,29.47,9.05,65.68
734,Chianti Classico Riserva 2010,3.8,514,24.99,Italy / Central Italy / Toscana / Chianti / Chianti Classico,Castello di Querceto,Italian Chianti,13.0,100 Sangiovese,"['Beef', 'Veal', 'Poultry']",43.6,56.39,2.27,63.92
735,Amarone della Valpolicella Classico 2015,4.3,3080,45.0,Italy / Northern Italy / Veneto / Valpolicella / Amarone della Valpolicella / Amarone della Valpolicella Classico,Domini Veneti,Italian Amarone,16.0,"70 Corvina, 15 Rondinella, 15 Corvinone","['Beef', 'Lamb', 'Game (deer, venison)', 'Blue cheese']",84.17,28.45,47.19,26.83
736,Rogheto Toscana 2018,3.9,35,24.99,Italy / Central Italy / Toscana,Piancornello,Tuscan Red,13.79454297,,"['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",44.17,44.69,9.05,50.06
737,La Serra Moscato d'Asti 2020,4.3,48,17.49,Italy / Northern Italy / Piemonte / Moscato d'Asti,Marchesi di Gresy,Italian Moscato d'Asti,13.79454297,,"['Fruity desserts', 'Aperitif']",30.76,46.29526972,9.05,34.9
738,Pinot Bianco 2015,3.8,36,25.99,Italy / Northern Italy / Friuli-Venezia Giulia / Collio,Villa Russiz,Northern Italy Pinot Blanc,14.0,100 Pinot Blanc,"['Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese', 'Cured Meat']",41.56,46.29526972,9.05,59.44
739,Dolcetto d'Alba 2021,3.8,92,21.99,Italy / Northern Italy / Piemonte / Dolcetto d'Alba,G.D. Vajra,Northern Italy Red,13.79454297,,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",62.16,45.92,15.55,33.17
740,Grignolino 2015,4.0,29,15.0,Italy / Northern Italy / Piemonte / Grignolino d'Asti,La Mondianese,Northern Italy Red,13.79454297,,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",57.57,48.55,9.99,33.6
741,Morellino di Scansano 2020,3.8,218,19.99,Italy / Central Italy / Toscana / Morellino di Scansano,Ghiaccio Forte,Tuscan Red,14.5,Sangiovese,"['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",47.86,46.64,9.28,48.38
742,Tanca Farra Alghero 2016,3.9,413,30.0,Italy / Southern Italy / Sardegna / Alghero,Sella & Mosca,Southern Italy Red,13.5,"Cabernet Sauvignon, Cannonau","['Beef', 'Pasta', 'Lamb']",79.29,43.51,23.1,28.57
743,Primitivo 2018,3.9,2269,15.99,Italy / Southern Italy / Puglia,Vanitá,Southern Italy Primitivo,13.79454297,,"['Beef', 'Pasta', 'Lamb', 'Poultry']",64.32,21.44,42.12,15.44
744,Bellantonio 2017,3.9,82,25.99,Italy / Central Italy / Marche,Santi Giacomo e Filippo,Central Italy White,13.79454297,,"['Pasta', 'Vegetarian', 'Appetizers and snacks', 'Lean fish', 'Cured Meat']",49.7,46.29526972,9.05,53.555
745,Il Borgo Toscana 2016,4.2,1258,42.99,Italy / Central Italy / Toscana,Cabreo,Tuscan Red,14.0,100 Sangiovese,"['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",52.32,42.98,10.12,45.31
746,Peach Moscato N.V.,4.2,332,14.99,Italy / Northern Italy / Lombardia,Caposaldo,,13.79454297,,[],61.73,46.29526972,9.05,53.555
747,Black N.V.,3.9,8679,11.99,Italy / Northern Italy / Piemonte / Brachetto d'Acqui,Stella Rosa,Northern Italy Red,5.5,100 Brachetto,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",63.1,38.24,48.28,19.75
748,Don Luigi Riserva 2016,4.3,324,38.5,Italy / Southern Italy / Molise,Di Majo Norante,Southern Italy Red,15.5,100 Montepulciano,"['Beef', 'Pasta', 'Lamb']",84.26,48.08,29.05,30.45
749,Conegliano-Valdobbiadene Prosecco Superiore Brut N.V.,3.8,188,19.99,Italy / Northern Italy / Veneto / Prosecco / Conegliano-Valdobbiadene Prosecco,Sanfeletto,Italian Prosecco,11.5,100 Glera,"['Shellfish', 'Vegetarian', 'Appetizers and snacks', 'Aperitif', 'Cured Meat']",24.39,46.29526972,9.05,65.13
750,Zero In Condotta Barbera 2017,3.9,57,16.99,Italy / Northern Italy / Piemonte,Paolo Marcarino,Italian Barbera,13.79454297,,"['Pasta', 'Veal', 'Pork', 'Game (deer, venison)', 'Poultry']",57.09,26.48,2.36,68.29
751,Spaccaforno Eloro 2015,3.8,42,25.67,Italy / Southern Italy / Terre Siciliane / Eloro,Riofavara,Southern Italy Red,14.5,100 Nero d'Avola,"['Beef', 'Pasta', 'Lamb']",82.23,44.75,24.54,30.4
752,Mimmo 2017,3.9,237,28.5,Italy / Northern Italy / Piemonte / Boca,Le Piane,Northern Italy Red,13.5,"Nebbiolo, Croatina, Vespolina","['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",59.22,43.71,14.72,38.59
753,Don Carlino Pecorino Colline Pescaresi 2019,4.2,45,34.99,Italy / Central Italy / Abruzzo / Colline Pescaresi,De Fermo,Central Italy White,13.79454297,,"['Pasta', 'Vegetarian', 'Appetizers and snacks', 'Lean fish', 'Cured Meat']",47.64,46.29526972,26.16,62.87
754,Agnobianco 2018,3.8,108,26.25,Italy / Northern Italy / Veneto,Masari,Northern Italy White,13.79454297,,"['Pasta', 'Shellfish', 'Mature and hard cheese', 'Lean fish', 'Cured Meat']",61.67,46.29526972,25.15,56.21
755,Cedro Chianti Rufina 2019,3.8,61,23.9,Italy / Central Italy / Toscana / Chianti / Chianti Rùfina,Fattoria Lavacchio,Italian Chianti,13.5,"Sangiovese, Canaiolo Nero, Canaiolo Blanco","['Beef', 'Veal', 'Poultry']",43.33,60.53,5.37,66.2
756,Frappato (di Vittoria) 2021,4.1,340,29.99,Italy / Southern Italy / Terre Siciliane,COS,Southern Italy Red,12.0,100 Frappato,"['Beef', 'Pasta', 'Lamb']",69.04,39.71,22.65,38.9
757,Pinot Grigio Alto Adige 2019,4.1,448,24.56,Italy / Northern Italy / Trentino-Alto Adige / Südtirol - Alto Adige,Santa Margherita,Northern Italy Pinot Grigio,12.5,100 Pinot Gris,"['Shellfish', 'Vegetarian', 'Mushrooms', 'Aperitif']",41.81,46.29526972,10.07,42.61
758,Valdobbiadene Prosecco Superiore N.V.,4.2,228,29.91,Italy / Northern Italy / Veneto / Prosecco / Conegliano-Valdobbiadene Prosecco / Conegliano-Valdobbiadene Prosecco Superiore,Della Vite,Italian Prosecco,11.5,Glera (Prosecco),"['Shellfish', 'Vegetarian', 'Appetizers and snacks', 'Aperitif', 'Cured Meat']",20.54,46.29526972,9.05,66.33
759,Vitiano Rosso 2018,3.8,422,15.99,Italy / Central Italy / Umbria,Falesco,Central Italy Red,14.0,"34 Sangiovese, 33 Cabernet Sauvignon, 33 Merlot","['Beef', 'Pasta', 'Veal', 'Poultry']",45.43,38.6,6.74,45.37
760,Campaccio 2016,4.1,342,38.0,Italy / Central Italy / Toscana,Terrabianca,Tuscan Red,13.5,"Sangiovese, Cabernet Sauvignon","['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",48.45,39.62,3.46,45.58
761,Etna Rosso 2020,4.0,109,29.99,Italy / Southern Italy / Terre Siciliane / Etna,Graci,Southern Italy Red,14.0,100 Nerello Mascalese,"['Beef', 'Pasta', 'Lamb']",75.82,47.14,19.0,37.27
762,Carema 2018,3.9,103,27.5,Italy / Northern Italy / Piemonte / Carema,Nebbiolo di Carema,Italian Nebbiolo,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",53.5,72.76,1.43,79.02
763,Etna Calderara Sottana Rosso 2019,4.1,151,69.0,Italy / Southern Italy / Terre Siciliane / Etna,Tenuta delle Terre Nere,Southern Italy Red,14.5,"98 Nerello Mascalese, 2 Nerello Cappuccio","['Beef', 'Pasta', 'Lamb']",74.28,45.32,22.09,35.84
764,Barbaresco 2018,4.0,289,39.75,Italy / Northern Italy / Piemonte / Barbaresco,La Ca' Növa,Italian Barbaresco,14.5,100 Nebbiolo,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",62.59,73.93,1.69,85.0
765,Terre di San Leonardo 2016,3.8,1237,21.99,Italy / Northern Italy / Trentino-Alto Adige / Vigneti delle Dolomiti,San Leonardo,Northern Italy Red,13.0,"Cabernet Sauvignon, Merlot, Carménère","['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",59.31,42.16,16.44,35.0
766,Albe Barolo 2012,3.9,1595,37.4,Italy / Northern Italy / Piemonte / Barolo,G.D. Vajra,Italian Barolo,14.0,100 Nebbiolo,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",63.46,79.47,2.16,85.0
767,Etna Rosato 2018,3.8,201,27.0,Italy / Southern Italy / Terre Siciliane / Etna,Girolamo Russo,,13.79454297,,[],61.73,46.29526972,9.05,53.555
768,Ram Pinot Grigio 2011,4.0,51,39.99,Italy / Northern Italy / Friuli-Venezia Giulia,Vigne del Malina,Northern Italy Pinot Grigio,13.79454297,,"['Shellfish', 'Vegetarian', 'Mushrooms', 'Aperitif']",42.5,46.29526972,9.16,32.05
769,Syltbar Il Concerto N.V.,4.1,755,35.0,Italy / Northern Italy / Veneto / Prosecco,San Simone,Italian Prosecco,11.5,100 Glera,"['Shellfish', 'Vegetarian', 'Appetizers and snacks', 'Aperitif', 'Cured Meat']",18.85,46.29526972,9.05,65.93
770,Buttafuoco 2020,4.1,38,24.0,Italy / Northern Italy / Lombardia / Oltrepò Pavese / Buttafuoco dell'Oltrepo Pavese,Bruno Verdi,Northern Italy Red,13.79454297,,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",55.18,42.07,17.96,34.79
771,Valdobbiadene Extra Dry N.V.,3.9,54,17.99,Italy / Northern Italy / Veneto / Prosecco / Conegliano-Valdobbiadene Prosecco,Sorelle Bronca,Italian Prosecco,13.79454297,,"['Shellfish', 'Vegetarian', 'Appetizers and snacks', 'Aperitif', 'Cured Meat']",22.03,46.29526972,9.05,60.52
772,Lo Scorno Rosso di Montalcino 2018,3.9,198,19.99,Italy / Central Italy / Toscana / Rosso di Montalcino,San Filippo,Tuscan Red,13.79454297,,"['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",49.11,40.91,7.27,45.51
773,Pinot Grigio Ramato 2020,4.0,62,17.95,Italy / Northern Italy / Friuli-Venezia Giulia / Friuli,Sun Goddess,Northern Italy Pinot Grigio,12.5,100 Pinot Grigio,"['Shellfish', 'Vegetarian', 'Mushrooms', 'Aperitif']",40.66,46.29526972,11.69,42.41
774,Salina Bianco 2016,3.8,36,21.75,Italy / Southern Italy / Terre Siciliane / Salina,Barone di Villagrande,Southern Italy White,13.79454297,,"['Shellfish', 'Vegetarian', 'Appetizers and snacks']",49.23,46.29526972,13.09,36.43
775,12 e Mezzo Malvasia del Salento 2018,3.9,878,13.0,Italy / Southern Italy / Puglia / Salento,Varvaglione,Southern Italy White,12.5,100 Malvasia,"['Shellfish', 'Vegetarian', 'Appetizers and snacks']",59.34,46.29526972,19.13,28.67
776,Sourgal Moscato d'Asti 2018,4.1,246,17.99,Italy / Northern Italy / Piemonte / Moscato d'Asti,Elio Perrone,Italian Moscato d'Asti,5.0,100 Moscato Bianco,"['Fruity desserts', 'Aperitif']",30.09,46.29526972,9.05,34.72
777,Riserva Sangiovese di Romagna 2018,3.8,65,15.99,Italy / Northern Italy / Emilia-Romagna / Romagna / Sangiovese di Romagna,Prodigo,Northern Italy Red,13.79454297,,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",66.48,38.42,9.6,24.23
778,Pinot Nero Dolomiti 2020,3.9,43,30.58,Italy / Northern Italy / Trentino-Alto Adige / Vigneti delle Dolomiti,Pojer e Sandri,Northern Italy Pinot Noir,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",30.27,24.36,0.68,63.22
779,Chianti Classico 2019,3.9,2453,24.56,Italy / Central Italy / Toscana / Chianti / Chianti Classico,Castellare,Italian Chianti,13.5,100 Sangiovese,"['Beef', 'Veal', 'Poultry']",44.61,56.6,5.71,64.55
780,Verdicchio di Matelica Vigneto Fogliano 2019,4.0,151,27.99,Italy / Central Italy / Marche / Verdicchio di Matelica,Bisci,Central Italy White,14.0,100 Verdicchio,"['Pasta', 'Vegetarian', 'Appetizers and snacks', 'Lean fish', 'Cured Meat']",48.31,46.29526972,19.77,67.5
781,Frisant Bianco 2020,3.8,425,22.99,Italy / Vino d'Italia,Il Farneto,,13.79454297,,[],61.73,46.29526972,9.05,53.555
782,Passito Pantelleria Liquoroso 2017,4.0,796,29.99,Italy / Southern Italy / Terre Siciliane / Moscato di Pantelleria / Passito di Pantelleria,Cantine Pellegrino,,13.79454297,,[],61.73,46.29526972,9.05,53.555
783,Etna Bianco 2017,3.8,495,29.99,Italy / Southern Italy / Terre Siciliane / Etna,Tenuta delle Terre Nere,Southern Italy White,13.0,100 Carricante,"['Shellfish', 'Vegetarian', 'Appetizers and snacks']",61.01,46.29526972,3.92,37.25
784,Maremma Toscana Mongrana 2017,4.0,873,20.99,Italy / Central Italy / Toscana / Maremma Toscana,Querciabella,Tuscan Red,13.5,"50 Sangiovese, 25 Cabernet Sauvignon, 25 Merlot","['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",47.84,42.26,6.72,46.64
785,Langhe Chardonnay Educato 2020,4.0,154,28.0,Italy / Northern Italy / Piemonte / Langhe,Elio Grasso,Northern Italy White,13.79454297,,"['Pasta', 'Shellfish', 'Mature and hard cheese', 'Lean fish', 'Cured Meat']",60.37,46.29526972,23.99,51.82
786,Le Tre Roero Arneis 2018,3.8,25,21.99,Italy / Northern Italy / Piemonte / Roero,Malabaila,Northern Italy White,13.79454297,,"['Pasta', 'Shellfish', 'Mature and hard cheese', 'Lean fish', 'Cured Meat']",46.63,46.29526972,18.4,53.89
787,Collezione del Barone Piemonte Pinot Noir 2019,3.9,616,13.99,Italy / Northern Italy / Piemonte,Monte Degli Angeli,Northern Italy Pinot Noir,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",31.09,23.12,2.81,65.04
788,Cascina Cottignano Bramaterra 2014,3.8,110,35.0,Italy / Northern Italy / Piemonte / Bramaterra,Colombera & Garella,Italian Nebbiolo,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",55.77,83.63,1.49,85.0
789,Gentilium Langhe Nebbiolo 2018,4.1,26,29.98,Italy / Northern Italy / Piemonte / Langhe,Salvano,Italian Nebbiolo,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",66.81,78.29,21.5,83.76
790,Villa Tirrena 2016,4.0,76,18.58,Italy / Central Italy / Umbria,Paolo e Noemia d'Amico,Central Italy Red,13.79454297,,"['Beef', 'Pasta', 'Veal', 'Poultry']",48.65,42.69,5.54,46.93
791,Brut Rosé 2015,4.0,257,29.99,Italy / Northern Italy / Emilia-Romagna / Lambrusco di Sorbara,Cantina della Volta,,13.79454297,,[],61.73,46.29526972,9.05,53.555
792,I Perazzi Sangiovese 2016,4.1,741,19.99,Italy / Central Italy / Toscana / Maremma Toscana,La Mozza,Tuscan Red,13.79454297,,"['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",43.1,38.13,0.4,47.32
793,Ribolla Gialla 2020,3.8,173,23.82,Italy / Northern Italy / Veneto / delle Venezie,I Clivi,Northern Italy White,13.79454297,,"['Pasta', 'Shellfish', 'Mature and hard cheese', 'Lean fish', 'Cured Meat']",52.79,46.29526972,19.81,52.77
794,Barbera d'Alba Conca Tre Pile 2019,3.9,26,29.99,Italy / Northern Italy / Piemonte / Barbera d'Alba,Aldo Conterno,Italian Barbera,14.5,Barbera,"['Pasta', 'Veal', 'Pork', 'Game (deer, venison)', 'Poultry']",56.16,25.44,9.64,64.86
795,Salina Rosso 2016,3.8,134,24.99,Italy / Southern Italy / Terre Siciliane / Salina,Colosi,Southern Italy Red,14.0,"Nerello Mascalese, Nerello Cappuccio","['Beef', 'Pasta', 'Lamb']",76.64,37.93,25.13,32.69
796,Concerto Lambrusco Reggiano 2020,3.8,699,24.16,Italy / Northern Italy / Emilia-Romagna / Reggiano,Medici Ermete,,13.79454297,,[],61.73,46.29526972,9.05,53.555
797,Dolce Fiore N.V.,4.2,174,27.5,Italy / Northern Italy / Emilia-Romagna / Reggiano,Bertolani,,13.79454297,,[],61.73,46.29526972,9.05,53.555
798,Piemonte Brachetto 2020,4.2,74,14.95,Italy / Northern Italy / Piemonte,Bartenura,,13.79454297,,[],61.73,46.29526972,9.05,53.555
799,Lumà Nero d'Avola 2020,4.1,1024,20.42,Italy / Southern Italy / Terre Siciliane,Cellaro,Southern Italy Red,13.5,100 Nero d'Avola,"['Beef', 'Pasta', 'Lamb']",76.83,37.03,30.18,28.71
800,Rosso di Montalcino Ginestreto 2015,3.9,137,34.94,Italy / Central Italy / Toscana / Rosso di Montalcino,Fuligni,Tuscan Red,14.0,100 Sangiovese,"['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",45.69,43.72,2.84,50.21
801,Brachetto Dolce Piemonte N.V.,3.9,238,27.99,Italy / Northern Italy / Piemonte,Castello del Poggio,,13.79454297,,[],61.73,46.29526972,9.05,53.555
802,Claré J.C. 2021,3.8,58,22.99,Italy / Northern Italy / Piemonte / Langhe,G.D. Vajra,Italian Nebbiolo,13.5,100 Nebbiolo,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",53.99,77.44,4.4,85.0
803,Jesera Pinot Grigio 2019,4.1,132,21.99,Italy / Northern Italy / Friuli-Venezia Giulia / Collio,Venica & Venica,Northern Italy Pinot Grigio,13.5,100 Pinot Grigio,"['Shellfish', 'Vegetarian', 'Mushrooms', 'Aperitif']",45.94,46.29526972,13.58,38.1
804,Tenuta Guado al Tasso Il Bruciato Bolgheri 2018,4.2,7676,25.0,Italy / Central Italy / Toscana / Bolgheri,Antinori,Italian Bolgheri,13.0,100 Cabernet Sauvignon,"['Beef', 'Pasta', 'Lamb', 'Veal', 'Game (deer, venison)']",66.68,62.8,9.54,52.8
805,Arneis Langhe 2021,3.9,122,23.99,Italy / Northern Italy / Piemonte / Langhe,Cordero di Montezemolo,Northern Italy White,13.5,100 Arneis,"['Pasta', 'Shellfish', 'Mature and hard cheese', 'Lean fish', 'Cured Meat']",58.54,46.29526972,21.19,51.55
806,Rosso di Valtellina 2017,3.9,584,36.95,Italy / Northern Italy / Lombardia / Valtellina,ARPEPE,Italian Nebbiolo,13.0,100 Nebbiolo,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",54.06,76.69,2.39,83.59
807,Bricco Quaglia Moscato d'Asti 2020,4.1,1009,19.99,Italy / Northern Italy / Piemonte / Moscato d'Asti,La Spinetta,Italian Moscato d'Asti,5.0,100 Moscato,"['Fruity desserts', 'Aperitif']",30.95,46.29526972,9.05,36.71
808,San Gregorio Rosso di Valtelina 2018,3.8,109,22.99,Italy / Northern Italy / Lombardia / Valtellina,Aldo Rainoldi,Italian Nebbiolo,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",64.6,76.13,4.63,77.72
809,Juliann Gold - Gambino Jules Rosé Sparkling N.V.,3.8,75,27.99,Italy / Northern Italy / Veneto,Tommaso Gambino,,13.79454297,,[],61.73,46.29526972,9.05,53.555
810,Jesera Pinot Grigio 2020,4.1,326,23.1,Italy / Northern Italy / Friuli-Venezia Giulia / Collio,Venica & Venica,Northern Italy Pinot Grigio,13.5,100 Pinot Grigio,"['Shellfish', 'Vegetarian', 'Mushrooms', 'Aperitif']",45.94,46.29526972,13.58,38.1
811,Polago 2019,3.9,141,22.0,Italy / Central Italy / Umbria,Barberani,Central Italy Red,13.79454297,,"['Beef', 'Pasta', 'Veal', 'Poultry']",44.46,41.35,1.93,46.73
812,Il Rosé di Casanova 2018,4.0,819,19.21,Italy / Central Italy / Toscana,La Spinetta,,13.79454297,,[],61.73,46.29526972,9.05,53.555
813,Villa Fidelia Rosso 1998,4.3,25,32.62,Italy / Central Italy / Umbria,Sportoletti,Central Italy Red,13.79454297,,"['Beef', 'Pasta', 'Veal', 'Poultry']",51.47,45.55,7.86,46.68
814,Pèppoli Chianti Classico 2006,3.8,190,21.99,Italy / Central Italy / Toscana / Chianti / Chianti Classico,Antinori,Italian Chianti,13.79454297,,"['Beef', 'Veal', 'Poultry']",44.38,54.8,4.55,62.05
815,Tau 2015,3.9,92,21.98,Italy / Central Italy / Toscana,Leuta,Tuscan Red,13.79454297,,"['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",51.86,43.07,6.11,46.09
816,Toscana Torrione 2011,3.8,604,34.99,Italy / Central Italy / Toscana,Petrolo,Tuscan Red,13.79454297,,"['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",49.94,44.8,9.31,48.2
817,Vignalparco Chianti Classico Riserva 2016,4.1,180,29.99,Italy / Central Italy / Toscana / Chianti / Chianti Classico,Casa Emma,Italian Chianti,14.0,100 Sangiovese,"['Beef', 'Veal', 'Poultry']",49.31,60.14,9.05,66.55
818,Cervidoni Rosso Piceno 2019,4.0,49,20.98,Italy / Central Italy / Marche / Rosso Piceno,Tenuta di Tavignano,Central Italy Red,13.5,Pinot Noir,"['Beef', 'Pasta', 'Veal', 'Poultry']",48.19,42.0,3.21,42.59
819,Kòmaros Rosato 2021,3.9,41,15.83,Italy / Central Italy / Marche,Garofoli,,13.79454297,,[],61.73,46.29526972,9.05,53.555
820,Il Rogito 2017,3.8,136,24.99,Italy / Southern Italy / Basilicata,Cantine del Notaio,,13.79454297,,[],61.73,46.29526972,9.05,53.555
821,Sauvignon 2021,3.9,40,20.3,Italy / Northern Italy / Trentino-Alto Adige / Südtirol - Alto Adige,Erste+Neue,Northern Italy White,13.5,Sauvignon Blanc,"['Pasta', 'Shellfish', 'Mature and hard cheese', 'Lean fish', 'Cured Meat']",54.92,46.29526972,23.3,57.33
822,Sul Vulcano Etna Rosso 2019,3.9,264,35.0,Italy / Southern Italy / Terre Siciliane / Etna,Donnafugata,Southern Italy Red,14.0,100 Nerello Mascalese,"['Beef', 'Pasta', 'Lamb']",64.94,43.28,17.14,46.64
823,PassioneSentimento Rosso 2017,3.9,1626,14.99,Italy / Northern Italy / Veneto,Pasqua Vigneti e Cantine,Northern Italy Red,14.0,Corvina,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",64.43,34.06,22.89,23.63
824,Verjago 2015,4.2,171,32.08,Italy / Northern Italy / Veneto / Valpolicella / Valpolicella Classico,Domini Veneti,Italian Valpolicella Red,13.79454297,,"['Beef', 'Pasta', 'Veal', 'Poultry']",63.69,41.55,22.55,35.95
825,Tre 2018,3.8,1638,16.95,Italy / Central Italy / Toscana,Brancaia,Tuscan Red,13.5,100 Sangiovese,"['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",45.79,40.63,5.11,47.49
826,Tenor Red 2015,3.8,571,32.0,Italy / Central Italy / Toscana,Bocelli,Tuscan Red,13.79454297,,"['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",48.71,39.58,6.68,44.8
827,Neromora Aglianico 2015,3.9,441,17.95,Italy / Southern Italy / Campania / Irpinia,Vinosia,Southern Italy Red,13.5,100 Aglianico,"['Beef', 'Pasta', 'Lamb']",77.55,45.65,28.65,27.42
828,Barbaresco 2012,3.9,56,29.99,Italy / Northern Italy / Piemonte / Barbaresco,Fattoria San Giuliano,Italian Barbaresco,13.79454297,,"['Beef', 'Pasta', 'Lamb', 'Game (deer, venison)']",60.36,75.76,0.76,85.0
829,Punggl Pinot Grigio 2019,4.1,146,22.0,Italy / Northern Italy / Trentino-Alto Adige / Südtirol - Alto Adige,Nals Margreid,Northern Italy Pinot Grigio,14.0,100 Pinot Grigio,"['Shellfish', 'Vegetarian', 'Mushrooms', 'Aperitif']",45.05,46.29526972,15.09,42.68
