,Name,Rating,Number of Ratings,Price,Region,Winery,Wine style,Alcohol content,Grapes,Food pairings,Bold,Tannin,Sweet,Acidic
895,Blanc de Blancs Brut N.V.,3.9,1113,22.99,France / Alsace / Crémant d'Alsace,Dopff & Irion,French Crémant,12.0,"Pinot Blanc, Auxerrois","['Shellfish', 'Poultry', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",44.12,46.29526972,9.05,53.16
896,Cuvée X 2016,4.2,120,33.33,France / South West France / Haut-Pays / Cahors,Château Famaey,Southwest France Malbec,13.79454297,,"['Beef', 'Lamb', 'Poultry']",67.25,51.19,9.0,46.14
897,Les Bambins Saint-Amour 2017,4.2,105,37.0,France / Beaujolais / Saint-Amour,Les Bertrand,Beaujolais Red,13.79454297,,"['Pasta', 'Veal', 'Pork', 'Poultry']",4.99,15.92,7.78,84.42
898,Pavillon Daugay Saint-Émilion Grand Cru 2018,4.1,32,19.99,France / Bordeaux / Libournais / Saint-Émilion / Saint-Émilion Grand Cru,Château Daugay,Bordeaux Saint-Émilion,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",73.28,65.23,9.05,49.25
899,Bourgogne Rouge 2018,4.1,271,27.22,France / Bourgogne,Camille Giroud,Burgundy Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",33.95,24.58,1.11,65.74
900,Haut-Médoc 2016,4.1,624,59.99,France / Bordeaux / Médoc / Haut-Médoc,Château Sociando-Mallet,Bordeaux Médoc,13.0,100 Cabernet Franc,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",72.34,73.51,7.05,71.8
901,Bandol Blanc 2021,4.4,60,57.99,France / Provence / Bandol,Domaine Tempier,,13.79454297,,[],61.73,46.29526972,9.05,53.555
902,Domaine de Valmoissine Pinot Noir 2018,3.8,1921,22.99,France / Vin de Pays / Méditerranée / Var,Louis Latour,,13.79454297,,[],61.73,46.29526972,9.05,53.555
903,Château Montlandrie Castillon - Côtes de Bordeaux 2016,3.9,178,34.94,France / Bordeaux / Côtes de Bordeaux / Castillon - Côtes de Bordeaux,Denis Durantou,Bordeaux Red,14.5,"75 Merlot, 20 Cabernet Franc, 5 Cabernet Sauvignon","['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",66.87,60.99,6.01,63.04
904,Verso Pauillac 2018,4.0,53,28.94,France / Bordeaux / Médoc / Pauillac,Château Haut-Batailley,Bordeaux Pauillac,14.5,Cabernet Franc,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",73.35,73.25,9.05,72.69
905,Rives de Lamothe Haut-Médoc 2017,4.2,125,19.99,France / Bordeaux / Médoc / Haut-Médoc,Château Lamothe-Bergeron,Bordeaux Médoc,13.0,"Cabernet Sauvignon, Malbec, Merlot","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",74.82,59.35,9.05,61.52
906,Bourgogne Pinot Noir 2018,3.9,30,29.99,France / Bourgogne,Camus-Bruchon & Fils,Burgundy Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",31.85,25.68,9.05,69.79
907,Les Cargadous 2019,4.4,49,35.1,France / Languedoc-Roussillon / Languedoc,Domaine de la Barthassade - Clos de la Barthassade,Languedoc-Roussillon White,13.79454297,,"['Pasta', 'Vegetarian', 'Poultry', 'Lean fish', 'Aperitif']",56.64,46.29526972,9.4,42.74
908,Pessac-Léognan (Grand Cru Classé) 2005,4.1,326,38.88,France / Bordeaux / Graves / Pessac-Léognan,Château Olivier,Bordeaux Pessac-Léognan,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",74.16,75.97,5.89,72.14
909,Petit Picoron Sainte-Colombe 2016,3.9,61,26.99,France / Bordeaux,Château Picoron,Bordeaux Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",64.8,63.47,19.4,62.73
910,Anjou Blanc 2017,4.1,324,45.99,France / Loire Valley / Middle Loire / Anjou,Thibaud Boudignon,Loire Chenin Blanc,13.79454297,,"['Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry', 'Mild and soft cheese']",24.87,46.29526972,3.89,85.0
911,Oratorio Crozes-Hermitage 2014,3.9,117,38.99,France / Rhone Valley / Northern Rhône / Crozes-Hermitage,Ogier,Northern Rhône Crozes-Hermitage,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",69.57,45.49,0.1,42.47
912,Chablis 2016,3.8,257,27.99,France / Bourgogne / Chablis,Chanson,Burgundy Chablis,12.0,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",40.19,46.29526972,1.87,66.26
913,Chateau Bonadona Ventoux 2015,3.8,109,22.99,France / Rhone Valley / Southern Rhône / Ventoux,Cave Terra Ventoux,Southern Rhône Red,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)']",59.85,41.96,12.31,52.32
914,La Dame Rousse Lirac 2018,4.1,274,29.99,France / Rhone Valley / Southern Rhône / Lirac,Domaine de la Mordorée,Southern Rhône Red,14.5,100 Grenache,"['Beef', 'Lamb', 'Game (deer, venison)']",65.92,48.0,4.35,54.38
915,Karine Sancerre Blanc 2020,4.2,106,26.49,France / Loire Valley / Upper Loire / Sancerre,Lauverjat,Upper Loire White,13.0,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",21.37,46.29526972,0.19,70.03
916,Domaine de Pierre Touraine Sauvignon 2020,4.1,60,17.99,France / Loire Valley / Middle Loire / Touraine,Lionel Gosseaume,,13.79454297,,[],61.73,46.29526972,9.05,53.555
917,Sauternes (Premier Grand Cru Classé) 1999,4.3,151,32.9,France / Bordeaux / Sauternes,Château de Rayne Vigneau,Bordeaux Sauternes,13.0,100 Sémillon,"['Fruity desserts', 'Blue cheese']",84.8,46.29526972,85.0,75.57
918,Beaujolais Rouge 2021,3.8,53,21.99,France / Beaujolais,Dupeuble,Beaujolais Red,13.79454297,,"['Pasta', 'Veal', 'Pork', 'Poultry']",61.73,12.65,2.14,85.0
919,Ultra Violet by David 2020,4.2,93,27.99,France / Alsace,Les Vins Pirouettes,,13.79454297,,[],61.73,46.29526972,9.05,53.555
920,Brut Majeur Champagne N.V.,3.9,10988,39.99,France / Champagne,Ayala,French Champagne,12.0,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",58.77,46.29526972,9.05,72.77
921,Île de Beauté Blanc 2020,4.1,50,14.99,France / Vin de Pays / Ile de Beaute,Domaine Vetriccie,,13.79454297,,[],61.73,46.29526972,9.05,53.555
922,Josephine de Boyd Margaux 2015,4.4,62,40.99,France / Bordeaux / Médoc / Margaux,Château Boyd-Cantenac,Bordeaux Margaux,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",59.72,62.37,9.05,77.28
923,La Pierre Noire 2015,4.2,34,39.0,France / Rhone Valley / Southern Rhône / Ventoux,Saint Jean du Barroux,Southern Rhône Red,15.0,"Grenache, Shiraz/Syrah","['Beef', 'Lamb', 'Game (deer, venison)']",72.57,49.29,9.6,48.32
924,Château Franc La Rose Saint-Émilion Grand Cru 2017,4.2,98,26.99,France / Bordeaux / Libournais / Saint-Émilion / Saint-Émilion Grand Cru,Jean-Louis Trocard,Bordeaux Saint-Émilion,14.0,"Merlot, Cabernet Franc","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",73.23,55.08,1.48,53.74
925,Crozes Hermitage Domaine Mule Blanche 2017,3.9,348,39.94,France / Rhone Valley / Northern Rhône / Crozes-Hermitage,Paul Jaboulet Aîné,Northern Rhône White,13.0,100 Marsanne,"['Pork', 'Rich fish (salmon, tuna etc)', 'Mature and hard cheese', 'Poultry', 'Cured Meat']",53.02,46.29526972,14.98,27.62
926,Les Fortunés Bourgogne Chardonnay 2020,4.0,65,20.94,France / Bourgogne,Domaine Chanzy,Burgundy White,13.79454297,,"['Pasta', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese', 'Cured Meat']",65.38,46.29526972,9.05,53.15
927,Arbois Chardonnay 2015,4.1,360,42.44,France / Jura / Côtes du Jura / Arbois,Domaine du Pelican,Jura White,12.5,100 Chardonnay,"['Poultry', 'Mushrooms', 'Mild and soft cheese']",25.88,46.29526972,4.83,85.0
928,Lalande de Pomerol 2018,4.4,45,29.99,France / Bordeaux / Libournais / Lalande-de-Pomerol,Château Fleur d'Eymerits,Bordeaux Pomerol,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",73.99,65.7,9.05,59.87
929,Ailes de Paloumey Haut-Médoc 2018,4.2,194,19.99,France / Bordeaux / Médoc / Haut-Médoc,Vignobles de Paloumey,Bordeaux Médoc,13.0,"55 Cabernet Sauvignon, 42 Merlot, 3 Cabernet Franc","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",72.7,70.26,7.46,72.0
930,Cheverny Rouge 2020,4.1,220,23.99,France / Loire Valley / Middle Loire / Touraine / Cheverny,Domaine Philippe Tessier,,13.79454297,,[],61.73,46.29526972,9.05,53.555
931,Châteauneuf-du-Pape Cuvée Anonyme Rouge 2010,4.1,1755,39.95,France / Rhone Valley / Southern Rhône / Châteauneuf-du-Pape,Xavier Vignon,Southern Rhône Châteauneuf-du-Pape Red,14.5,100 Grenache,"['Lamb', 'Pork', 'Poultry']",84.58,40.32,8.61,45.15
932,Sancerre Silex Blanc 2019,4.2,302,23.71,France / Loire Valley / Upper Loire / Sancerre,Domaine Delaporte,Upper Loire White,13.0,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",25.31,46.29526972,4.13,67.67
933,Pessac-Léognan 2010,4.1,743,62.0,France / Bordeaux / Graves / Pessac-Léognan,Château Haut-Bergey,Bordeaux Pessac-Léognan,13.0,"Merlot, Cabernet Sauvignon, Petit Verdot","['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",73.99,71.48,8.38,74.12
934,La Démarrante Corbières 2017,4.4,43,32.0,France / Languedoc-Roussillon / Corbières,Maxime Magnon,Languedoc-Roussillon Red,13.79454297,,"['Beef', 'Pasta', 'Veal']",65.89,60.0,9.08,65.63
935,Brutal De Jean-Marc 2016,4.3,130,32.0,France / Alsace / Alsace Grand Cru,Matassa,,13.79454297,,[],61.73,46.29526972,9.05,53.555
936,Bourgogne Chardonnay 2018,4.1,216,31.0,France / Bourgogne,Thomas Morey,Burgundy White,13.79454297,,"['Pasta', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese', 'Cured Meat']",62.07,46.29526972,5.34,49.68
937,Châteauneuf-du-Pape Domaine Barville Rouge 2015,4.1,561,33.99,France / Rhone Valley / Southern Rhône / Châteauneuf-du-Pape,Brotte,Southern Rhône Châteauneuf-du-Pape Red,14.5,100 Grenache,"['Lamb', 'Pork', 'Poultry']",85.0,38.85,4.63,44.18
938,Costières-de-Nîmes Rosé (Tradition de Campuget) 2020,3.9,353,14.99,France / Rhone Valley / Southern Rhône / Costières-de-Nîmes,Château de Campuget,Southern Rhône Rosé,13.0,100 Grenache,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Poultry']",53.07,46.29526972,11.46,51.62
939,Terroir du Trias Delille Vigneron Bandol Rosé 2017,4.1,201,34.99,France / Provence / Bandol,Domaine de Terrebrune,Provence Rosé,13.79454297,,"['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",35.92,46.29526972,9.05,66.22
940,Le Petit Haut Lafitte Pessac-Léognan 2018,4.2,333,37.94,France / Bordeaux / Graves / Pessac-Léognan,Château Smith Haut-Lafitte,Bordeaux Pessac-Léognan,13.5,100 Cabernet Sauvignon,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",75.71,74.92,10.0,65.94
941,Côtes de Provence Rosé 2018,4.1,196,23.99,France / Provence / Côtes de Provence,La Fête du Rosé,Provence Rosé,13.79454297,,"['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",34.59,46.29526972,9.05,66.05
942,First Things First 2015,4.2,46,31.49,France / Languedoc-Roussillon,Domaine Cabirau,Languedoc-Roussillon Grenache,15.0,100 Grenache,"['Beef', 'Pasta', 'Lamb', 'Poultry']",55.0,47.93,9.05,33.1
943,Tharseo 2020,4.2,88,32.0,France / Vin de France,Domaine Benjamin Taillandier,,13.79454297,,[],61.73,46.29526972,9.05,53.555
944,Pouilly-Fuissé Terroir de Fuissé 2017,4.2,33,39.99,France / Bourgogne / Mâconnais / Pouilly-Fuissé,Vincent Girardin,Burgundy Mâconnais White,13.79454297,,"['Pasta', 'Vegetarian', 'Cured Meat']",42.5,46.29526972,9.05,41.73
945,Gewürztraminer Alsace 2017,3.8,1467,29.99,France / Alsace,Trimbach,Alsace Gewürztraminer,13.3,100 Gewürztraminer,"['Pork', 'Rich fish (salmon, tuna etc)', 'Spicy food', 'Poultry', 'Mild and soft cheese']",65.91,46.29526972,40.82,25.99
946,Les Ouvrées Terrasses du Larzac 2016,4.2,115,35.0,France / Languedoc-Roussillon / Languedoc / Terrasses du Larzac,Domaine de la Barthassade - Clos de la Barthassade,Languedoc-Roussillon Red,13.79454297,,"['Beef', 'Pasta', 'Veal']",69.55,53.28,17.27,57.44
947,Emilien 2019,4.2,417,64.99,France / Bordeaux / Côtes de Bordeaux,Château le Puy,Bordeaux Red,14.0,100 Merlot,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",61.42,57.21,4.41,64.56
948,Vacqueyras 2017,4.2,104,28.33,France / Rhone Valley / Southern Rhône / Vacqueyras,Olivier & Lafont,Southern Rhône Red,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)']",66.71,46.95,4.68,52.41
949,Mâcon-Villages Chameroy 2020,3.8,107,28.99,France / Bourgogne / Mâconnais / Mâcon / Mâcon-Villages,Louis Latour,Burgundy Mâconnais White,13.79454297,,"['Pasta', 'Vegetarian', 'Cured Meat']",40.69,46.29526972,2.07,37.4
950,La Croix de Carbonnieux Pessac-Léognan 2017,4.2,165,32.0,France / Bordeaux / Graves / Pessac-Léognan,Château Carbonnieux,Bordeaux Pessac-Léognan,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",73.68,78.89,1.56,77.51
951,Vieilles Vignes Pouilly-Fumé 2019,4.1,218,30.94,France / Loire Valley / Upper Loire / Pouilly-Fumé,Régis Minet,Upper Loire White,13.0,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",19.02,46.29526972,9.05,69.49
952,Cuvée des Commandeurs Côtes de Provence Rosé 2021,4.1,234,27.99,France / Provence / Côtes de Provence,Peyrassol,Provence Rosé,13.0,Cinsault,"['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",29.33,46.29526972,0.23,66.67
953,Tradition Sancerre 2020,4.2,284,33.99,France / Loire Valley / Upper Loire / Sancerre,Hubert Brochard,Upper Loire White,13.7,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",24.7,46.29526972,9.05,67.25
954,Effusion Anjou 2019,4.2,181,33.99,France / Loire Valley / Middle Loire / Anjou,Domaine Patrick Baudouin,Loire Chenin Blanc,13.5,Chenin Blanc,"['Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry', 'Mild and soft cheese']",25.43,46.29526972,10.54,85.0
955,Saint-Joseph Rouge 2017,4.1,186,39.87,France / Rhone Valley / Northern Rhône / Saint-Joseph,Domaine Faury,Northern Rhône Saint-Joseph,13.0,100 Shiraz/Syrah,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",75.13,51.05,3.83,56.88
956,Rosé de Loire 2019,4.2,111,23.95,France / Loire Valley / Rosé de Loire,Thibaud Boudignon,,13.79454297,,[],61.73,46.29526972,9.05,53.555
957,Le Petit Têtu Bourgogne Chardonnay 2018,4.1,194,36.83,France / Bourgogne,Jean Marie Berrux,Burgundy White,13.79454297,,"['Pasta', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese', 'Cured Meat']",63.0,46.29526972,1.59,58.85
958,Bouzy Grand Cru Les Terres Roses Extra Brut Rosé N.V.,4.2,867,51.62,France / Champagne,Pierre Paillard,French Champagne,12.5,"Chardonnay, Pinot Noir","['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",65.63,46.29526972,9.05,77.88
959,Clos du Calvaire Châteauneuf-du-Pape 2018,4.2,214,39.49,France / Rhone Valley / Southern Rhône / Châteauneuf-du-Pape,Vignobles Mayard,Southern Rhône Châteauneuf-du-Pape Red,15.0,100 Shiraz/Syrah,"['Lamb', 'Pork', 'Poultry']",85.0,39.38,6.63,45.33
960,Côtes de Bordeaux 2018,4.1,526,32.99,France / Bordeaux / Côtes de Bordeaux,Château Lafitte,Bordeaux Red,14.0,"Cabernet Sauvignon, Merlot","['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",60.78,56.01,6.84,60.87
961,Inspiration Rosé 2020,3.8,976,22.99,France / Provence / Côtes de Provence,Château de Berne,Provence Rosé,12.5,Cinsault,"['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",31.13,46.29526972,2.71,65.86
962,Le Moulin du Pont Saint-Véran 2018,4.2,72,35.99,France / Bourgogne / Mâconnais / Saint-Véran,Auvigue,Burgundy Mâconnais White,13.0,100 Chardonnay,"['Pasta', 'Vegetarian', 'Cured Meat']",43.79,46.29526972,4.05,45.88
963,Les Jumeaux Côte de Brouilly 2014,3.8,123,29.94,France / Beaujolais / Côte de Brouilly,Domaine Blain Soeur & Frere,Beaujolais Red,13.79454297,,"['Pasta', 'Veal', 'Pork', 'Poultry']",0.06,17.33,9.05,76.13
964,Brut Champagne (Special Cuvée) N.V.,4.2,1188,39.99,France / Champagne,Beau Joie,French Champagne,12.0,"60 Pinot Noir, 40 Chardonnay","['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",65.58,46.29526972,9.05,79.7
965,Vermouth de Chambéry Dry N.V.,4.1,681,17.99,France / Savoie,Dolin,,13.79454297,,[],61.73,46.29526972,9.05,53.555
966,Prestige Rosé 2020,4.1,1626,29.99,France / Provence / Côtes de Provence,Minuty,Provence Rosé,13.0,100 Grenache,"['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",27.75,46.29526972,0.44,64.59
967,Pouilly-Fuissé 2020,4.0,191,24.99,France / Bourgogne / Mâconnais / Pouilly-Fuissé,Louis Latour,Burgundy Mâconnais White,13.0,100 Chardonnay,"['Pasta', 'Vegetarian', 'Cured Meat']",41.02,46.29526972,9.05,41.55
968,Castillon - Côtes de Bordeaux 2016,4.1,1016,41.99,France / Bordeaux / Côtes de Bordeaux / Castillon - Côtes de Bordeaux,Château d'Aiguilhe,Bordeaux Red,14.5,"80 Merlot, 20 Cabernet Franc","['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",66.65,57.88,12.41,61.96
969,Bordeaux Superieur 2019,3.8,86,20.99,France / Bordeaux,Château de l'Orangerie,Bordeaux Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",61.91,54.91,8.29,56.96
970,Montagne Collioure 2019,4.3,46,24.71,France / Languedoc-Roussillon / Collioure,Domaine de la Rectorie,Languedoc-Roussillon Red,15.0,"Mourvedre, Carignan, Grenache","['Beef', 'Pasta', 'Veal']",70.27,58.16,14.33,61.75
971,Château Fouquet Saumur 2018,4.1,270,25.58,France / Loire Valley / Middle Loire / Saumur,Filliatreau,,13.79454297,,[],61.73,46.29526972,9.05,53.555
972,Bourgogne Rouge 2019,4.2,117,37.99,France / Bourgogne,Bachelet-Monnot,Burgundy Red,12.5,100 Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",32.33,23.97,8.39,64.97
973,Chavignol Sancerre 2019,4.1,189,32.0,France / Loire Valley / Upper Loire / Sancerre,Domaine Bailly Reverdy,Upper Loire White,13.79454297,,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",21.32,46.29526972,9.05,69.29
974,Arbois Savagnin Ouillé 2018,4.1,393,68.0,France / Jura,Domaine du Pelican,Jura White,13.5,100 Savagnin,"['Poultry', 'Mushrooms', 'Mild and soft cheese']",23.77,46.29526972,1.96,85.0
975,Chablis 1er Cru 'Montee de Tonnerre' (Les Grands Terroirs) 2015,4.1,211,39.95,France / Bourgogne / Chablis / Chablis Premier Cru / Chablis 1er Cru 'Montee de Tonnerre',Samuel Billaud,Burgundy Chablis,13.79454297,,"['Pork', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese']",45.2,46.29526972,9.05,67.48
976,Santenay Vieilles Vignes 2018,4.2,30,31.53,France / Bourgogne / Côte de Beaune / Santenay,Marc Colin,Burgundy Côte de Beaune Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",29.9,17.11,9.05,57.01
977,Moulin-à-Vent 'La Roche' 2014,3.9,63,35.94,France / Beaujolais / Moulin-à-Vent,Thibault Liger-Belair,Beaujolais Red,13.79454297,,"['Pasta', 'Veal', 'Pork', 'Poultry']",13.49,23.31,6.07,84.29
978,Lirac Rouge 2018,3.9,59,15.99,France / Rhone Valley / Southern Rhône / Lirac,Pelaquie,Southern Rhône Red,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)']",64.21,46.95,8.18,45.58
979,Les Marguerites Crozes-Hermitage 2016,4.2,44,40.0,France / Rhone Valley / Northern Rhône / Crozes-Hermitage,Julien Cécillon,Northern Rhône Crozes-Hermitage,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",64.33,44.47,5.44,42.4
980,Vieilles Vignes Pouilly-Fumé 2020,4.2,205,25.49,France / Loire Valley / Upper Loire / Pouilly-Fumé,Régis Minet,Upper Loire White,13.0,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",19.02,46.29526972,9.05,69.49
981,Côtes de Provence Rosé 2019,4.4,33,25.99,France / Provence / Côtes de Provence,Out East,Provence Rosé,13.79454297,,"['Pork', 'Shellfish', 'Vegetarian', 'Poultry']",29.85,46.29526972,0.04,62.11
982,Cuvée Géraldine Bordeaux Supérieur 2016,4.2,73,26.5,France / Bordeaux / Bordeaux Supérieur,Château Lagrave Paran,Bordeaux Red,13.79454297,,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",65.54,51.95,9.05,63.23
983,Saint-Émilion Grand Cru (Grand Cru Classé) 2017,4.1,199,39.95,France / Bordeaux / Libournais / Saint-Émilion / Saint-Émilion Grand Cru,Château Quinault l'Enclos,Bordeaux Saint-Émilion,13.0,100 Cabernet Franc,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",73.89,54.82,7.17,52.0
984,Clair 2 lune 2013,4.2,32,29.0,France / Alsace / Crémant d'Alsace,Vignoble des 2 Lunes,French Crémant,13.79454297,,"['Shellfish', 'Poultry', 'Appetizers and snacks', 'Lean fish', 'Aperitif']",49.44,46.29526972,9.05,49.86
985,Lot 126 Sancerre 2020,4.2,327,24.99,France / Loire Valley / Upper Loire / Sancerre,90+ Cellars,Upper Loire White,12.5,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",20.42,46.29526972,0.09,60.27
986,Les Champs de Cri Pouilly-Fumé 2020,4.4,44,39.99,France / Loire Valley / Upper Loire / Pouilly-Fumé,Marc Deschamps,Upper Loire White,13.0,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",21.47,46.29526972,4.23,64.77
987,Graves Blanc 2019,4.1,583,19.99,France / Bordeaux / Graves,Château Graville-Lacoste,Bordeaux White,12.0,100 Sémillon,"['Pork', 'Vegetarian', 'Poultry', 'Appetizers and snacks', 'Lean fish']",63.72,46.29526972,10.36,45.78
988,Nicolas Vieilles Vignes Grenache Noir 2018,3.8,1157,21.99,France / Vin de Pays / Pays d'Oc / Côtes Catalanes,Domaine Lafage,Languedoc-Roussillon Grenache,15.0,100 Grenache,"['Beef', 'Pasta', 'Lamb', 'Poultry']",55.14,39.34,10.12,34.71
989,Domaine des Berthiers Pouilly-Fumé 2020,4.3,242,29.79,France / Loire Valley / Upper Loire / Pouilly-Fumé,Jean Claude Dagueneau,Upper Loire White,13.0,100 Sauvignon Blanc,"['Pork', 'Shellfish', 'Spicy food', 'Vegetarian', 'Goat cheese']",21.48,46.29526972,3.38,66.05
990,Fleurs de Coteaux Saint-Aubin 1er Cru 2014,4.1,57,34.94,France / Bourgogne / Côte de Beaune / Saint-Aubin / Saint-Aubin Premier Cru,Matrot,Burgundy Côte de Beaune White,13.79454297,,"['Pasta', 'Rich fish (salmon, tuna etc)', 'Shellfish', 'Mild and soft cheese', 'Cured Meat']",59.81,46.29526972,9.05,46.9
