,Name,Rating,Number of Ratings,Price,Region,Winery,Wine style,Alcohol content,Grapes,Food pairings,Bold,Tannin,Sweet,Acidic
648,Jack London Vineyard Cabernet Sauvignon 2015,3.9,852,36.99,United States / California / North Coast / Sonoma County / Sonoma Mountain,Kenwood,Californian Cabernet Sauvignon,14.9,100 Cabernet Sauvignon,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",85.0,55.54,5.69,44.24
649,Chalk Hill Estate Sauvignon Blanc 2019,3.8,109,23.99,United States / California / North Coast / Sonoma County / Chalk Hill,Chalk Hill,Californian Sauvignon Blanc,13.79454297,,"['Shellfish', 'Vegetarian', 'Goat cheese']",44.6,46.29526972,5.01,67.98
650,Napa Valley Cabernet Sauvignon 2018,3.9,197,29.99,United States / California / North Coast / Napa County / Napa Valley,Emblem,Napa Valley Cabernet Sauvignon,14.5,100 Cabernet Sauvignon,"['Beef', 'Lamb', 'Game (deer, venison)', 'Mature and hard cheese', 'Poultry']",85.0,54.29,5.56,59.21
651,The Convert Red Blend 2016,3.9,693,18.0,United States / Washington / Columbia Valley,Tenet Wines,Washington State Red Blend,14.5,"Shiraz/Syrah, Merlot, Cabernet Sauvignon, Mourvedre, Barbera, Cinsault, Grenache, Malbec","['Beef', 'Pasta', 'Veal', 'Poultry']",66.6,52.36,6.97,59.38
652,Rosé 2019,3.9,98,22.0,United States / California / Central Coast,Malene,Californian Rosé,12.8,"Vermentino, Cinsault, Grenache","['Shellfish', 'Spicy food', 'Appetizers and snacks', 'Fruity desserts', 'Aperitif']",61.73,46.29526972,9.05,53.555
653,Dead Canyon Ranch Cabernet Sauvignon 2020,4.0,44,13.99,United States / Washington / Columbia Valley / Horse Heaven Hills,Mercer Estates,Washington State Cabernet Sauvignon,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",66.09,57.82,10.58,59.49
654,Freakshow Cabernet Sauvignon 2020,3.9,325,17.99,United States / California / Central Valley / Lodi,Michael David Winery,Californian Cabernet Sauvignon,14.5,100 Cabernet Sauvignon,[],61.73,46.29526972,9.05,53.555
655,Sonoma Coast Chardonnay 2020,3.9,103,25.63,United States / California / North Coast / Sonoma County / Sonoma Coast,Sonoma-Cutrer,Californian Chardonnay,13.8,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry']",83.07,46.29526972,31.81,50.11
656,The Vincent Board Track Racer 2019,3.9,298,19.99,United States / Washington / Columbia Valley,Mark Ryan Winery,Washington State Red Blend,14.4,"Shiraz/Syrah, Cabernet Sauvignon, Cabernet Franc","['Beef', 'Pasta', 'Veal', 'Poultry']",67.66,56.9,7.25,63.01
657,Blindfold Blanc de Noir White Pinot Noir 2021,4.1,81,35.26,United States / California,The Prisoner,,13.79454297,,[],61.73,46.29526972,9.05,53.555
658,Chenin Blanc 2020,4.0,31,16.99,United States / Washington / Columbia Valley,Kiona Vineyards,,13.79454297,,[],61.73,46.29526972,9.05,53.555
659,Zinfandel 2018,3.9,323,36.99,United States / California / North Coast / Napa County / Napa Valley,Frog's Leap,Californian Zinfandel,12.5,100 Zinfandel,"['Beef', 'Lamb', 'Poultry']",84.42,30.35,27.98,16.27
660,Limited Red 2018,4.0,657,26.7,United States / California / North Coast / Napa County / Napa Valley,Decoy,Californian Red Blend,13.79454297,,"['Beef', 'Lamb', 'Veal', 'Poultry']",80.58,47.78,12.39,58.06
661,Pinot Noir Rosé 2019,3.9,53,25.0,United States / California / North Coast / Napa County / Napa Valley,The Vice,Californian Rosé,12.0,100 Pinot Noir,"['Shellfish', 'Spicy food', 'Appetizers and snacks', 'Fruity desserts', 'Aperitif']",61.73,46.29526972,9.05,53.555
662,The House Cabernet Sauvignon 2019,4.1,46,33.0,United States / California / North Coast / Napa County / Napa Valley,The Vice,Napa Valley Cabernet Sauvignon,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Mature and hard cheese', 'Poultry']",85.0,56.18,7.17,53.32
663,Pinot Noir (California Grown) 2017,3.9,416,18.96,United States / California,Hangtime,Californian Pinot Noir,13.5,100 Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",42.28,19.67,10.6,52.31
664,Julia's Dazzle Rosé 2021,3.9,31,16.99,United States / Washington / Columbia Valley / Horse Heaven Hills,Long Shadows,,13.79454297,,[],61.73,46.29526972,9.05,53.555
665,Sonoma Coast Pinot Noir 2013,4.1,193,39.99,United States / California / North Coast / Sonoma County / Sonoma Coast,Red Car,Californian Pinot Noir,13.3,100 Pinot Noir,"['Beef', 'Veal', 'Game (deer, venison)', 'Poultry']",38.89,19.57,7.58,54.96
666,Dry Riesling 2015,3.9,184,24.99,United States / California / North Coast / Napa County / Napa Valley / Oak Knoll District,Trefethen,Californian Riesling,12.5,100 Riesling,"['Pork', 'Shellfish', 'Spicy food', 'Poultry', 'Cured Meat']",41.61,46.29526972,1.21,69.68
667,Katherine Goldschmidt Stonemason Hill Cabernet Sauvignon 2021,4.1,80,25.99,United States / California / North Coast / Sonoma County / Alexander Valley,Goldschmidt Vineyards,Californian Cabernet Sauvignon,13.79454297,,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",82.71,48.87,7.37,43.77
668,Pessimist Red Blend 2020,4.0,574,17.99,United States / California / Central Coast / San Luis Obispo County / Paso Robles,DAOU,Californian Red Blend,15.2,100 Durif,"['Beef', 'Lamb', 'Veal', 'Poultry']",85.0,53.43,15.96,61.84
669,Cabernet Sauvignon 2013,3.8,4612,34.99,United States / California / Central Coast / San Luis Obispo County / Paso Robles,Liberty School,Californian Cabernet Sauvignon,13.5,100 Cabernet Sauvignon,"['Beef', 'Lamb', 'Game (deer, venison)', 'Poultry']",85.0,49.14,9.63,42.02
670,Petit Verdot 2017,4.2,53,34.99,United States / California / Central Coast / San Luis Obispo County / Paso Robles,Opaque,,13.79454297,,[],61.73,46.29526972,9.05,53.555
671,Freakshow Chardonnay 2020,3.8,160,17.99,United States / California / Central Valley / Lodi,Michael David Winery,Californian Chardonnay,13.5,100 Chardonnay,"['Pork', 'Rich fish (salmon, tuna etc)', 'Vegetarian', 'Poultry']",77.65,46.29526972,33.83,47.48
